individual,generation,time,sfc,reqps,max_cpu,max_memory,total_link_score,max_link_score,total_delay,latency,ar,real_reqps
15,5,0,sfcr0-0,10.0,0.42141079157590866,1.8789502203464508,804.0,114.0,24,115.826846,0.95,5.0
15,5,0,sfcr0-1,10.0,0.6161671951413155,4.184347435832024,1014.0,114.0,28,0.0,0.95,0.0
15,5,0,sfcr0-2,10.0,0.5096205472946167,2.073372188210487,1016.0,114.0,22,0.0,0.95,0.0
15,5,0,sfcr0-3,10.0,0.68587926030159,2.473925065994263,805.0,114.0,24,51.350472499999995,0.95,2.0
15,5,0,sfcr0-4,10.0,0.5096205472946167,2.3046853721141813,1028.0,114.0,18,38.6436705,0.95,2.0
15,5,0,sfcr0-5,10.0,0.68587926030159,2.473925065994263,884.0,114.0,16,44.07567,0.95,1.0
15,5,0,sfcr0-6,10.0,0.68587926030159,1.678099697828293,976.0,114.0,20,0.0,0.95,0.0
15,5,0,sfcr0-7,10.0,0.34826576709747314,1.678099697828293,727.0,114.0,16,0.0,0.95,0.0
15,5,0,sfcr0-8,10.0,0.474601574242115,2.073372188210487,880.0,114.0,24,0.0,0.95,0.0
15,5,0,sfcr0-9,10.0,0.68587926030159,1.6128535449504853,871.0,114.0,40,52.108924,0.95,5.0
15,5,0,sfcr0-10,10.0,0.6161671951413155,4.184347435832024,666.0,114.0,16,0.0,0.95,0.0
15,5,0,sfcr0-11,10.0,0.68587926030159,2.62724247276783,684.0,114.0,24,0.0,0.95,0.0
15,5,0,sfcr0-12,10.0,0.68587926030159,1.6128535449504853,729.0,114.0,12,0.0,0.95,0.0
15,5,0,sfcr0-13,10.0,0.5096205472946167,1.8789502203464508,1093.0,114.0,26,0.0,0.95,0.0
15,5,0,sfcr0-14,10.0,0.6161671951413155,4.184347435832024,1031.0,114.0,22,0.0,0.95,0.0
15,5,0,sfcr1-0,10.0,0.42141079157590866,1.8789502203464508,1335.0,114.0,34,0.0,0.95,0.0
15,5,0,sfcr1-1,10.0,0.68587926030159,2.073372188210487,954.0,114.0,40,0.0,0.95,0.0
15,5,0,sfcr1-2,10.0,0.5096205472946167,2.62724247276783,1235.0,114.0,28,0.0,0.95,0.0
15,5,0,sfcr1-3,10.0,0.5096205472946167,2.473925065994263,1229.0,114.0,28,0.0,0.95,0.0
15,5,0,sfcr1-4,10.0,0.68587926030159,1.6640826910734177,1210.0,114.0,28,0.0,0.95,0.0
15,5,0,sfcr1-5,10.0,0.34863318502902985,1.678099697828293,1007.0,114.0,20,0.0,0.95,0.0
15,5,0,sfcr1-6,10.0,0.5467352569103241,3.310189551115036,1177.0,114.0,24,0.0,0.95,0.0
15,5,0,sfcr1-7,10.0,0.68587926030159,2.3046853721141813,1116.0,114.0,26,0.0,0.95,0.0
