individual,generation,time,sfc,reqps,max_cpu,max_memory,total_link_score,max_link_score,total_delay,latency,ar,real_reqps
7,3,0,sfcr0-0,10.0,0.5408269986510277,3.6774309515953063,820.0,114.0,20,225.881713,0.95,3.0
7,3,0,sfcr0-1,10.0,0.47608550637960434,2.755506533384323,883.0,114.0,18,0.0,0.95,0.0
7,3,0,sfcr0-2,10.0,0.37563566118478775,1.483058899641037,783.0,114.0,24,0.0,0.95,0.0
7,3,0,sfcr0-3,10.0,0.9439436867833138,3.7363328278064727,619.0,114.0,18,0.0,0.95,0.0
7,3,0,sfcr0-4,10.0,0.42632778733968735,1.9119540274143219,800.0,114.0,22,195.96705,0.95,1.0
7,3,0,sfcr0-5,10.0,0.9439436867833138,3.7363328278064727,525.0,114.0,8,0.0,0.95,0.0
7,3,0,sfcr0-6,10.0,0.5408269986510277,3.6774309515953063,745.0,114.0,20,0.0,0.95,0.0
7,3,0,sfcr0-7,10.0,0.41743141412734985,1.7934271723031998,630.0,114.0,24,0.0,0.95,0.0
7,3,0,sfcr0-8,10.0,0.41743141412734985,1.7934271723031998,747.0,114.0,20,0.0,0.95,0.0
7,3,0,sfcr0-9,10.0,0.42632778733968735,1.9119540274143219,672.0,114.0,16,0.0,0.95,0.0
7,3,0,sfcr0-10,10.0,0.42632778733968735,1.9119540274143219,767.0,114.0,24,0.0,0.95,0.0
7,3,0,sfcr0-11,10.0,0.9439436867833138,3.7363328278064727,947.0,114.0,14,0.0,0.95,0.0
7,3,0,sfcr0-12,10.0,0.42632778733968735,1.9119540274143219,914.0,114.0,18,0.0,0.95,0.0
7,3,0,sfcr0-13,10.0,0.42632778733968735,1.9119540274143219,651.0,114.0,12,0.0,0.95,0.0
7,3,0,sfcr0-14,10.0,0.47608550637960434,2.755506533384323,976.0,114.0,26,0.0,0.95,0.0
7,3,0,sfcr1-0,10.0,0.47608550637960434,2.755506533384323,941.0,114.0,32,0.0,0.95,0.0
7,3,0,sfcr1-1,10.0,0.9439436867833138,3.7363328278064727,1080.0,114.0,30,0.0,0.95,0.0
7,3,0,sfcr1-2,10.0,0.9439436867833138,3.7363328278064727,878.0,114.0,20,0.0,0.95,0.0
7,3,0,sfcr1-3,10.0,0.9439436867833138,3.7363328278064727,977.0,114.0,24,0.0,0.95,0.0
7,3,0,sfcr1-4,10.0,0.9439436867833138,3.7363328278064727,1162.0,114.0,32,0.0,0.95,0.0
7,3,0,sfcr1-5,10.0,0.47608550637960434,2.755506533384323,763.0,114.0,32,0.0,0.95,0.0
7,3,0,sfcr1-6,10.0,0.9439436867833138,4.0530926316976545,1166.0,114.0,32,0.0,0.95,0.0
7,3,0,sfcr1-8,10.0,0.47608550637960434,2.755506533384323,1029.0,114.0,26,0.0,0.95,0.0
7,3,0,sfcr1-9,10.0,0.5408269986510277,3.6774309515953063,872.0,114.0,24,0.0,0.95,0.0
7,3,0,sfcr1-11,10.0,0.42632778733968735,1.9119540274143219,830.0,114.0,26,0.0,0.95,0.0
7,3,0,sfcr1-12,10.0,0.9439436867833138,3.7363328278064727,809.0,114.0,10,0.0,0.95,0.0
7,3,0,sfcr1-13,10.0,0.9439436867833138,4.0530926316976545,887.0,114.0,20,0.0,0.95,0.0
7,3,0,sfcr1-14,10.0,0.9439436867833138,3.7363328278064727,1152.0,114.0,30,0.0,0.95,0.0
7,3,0,sfcr2-0,10.0,0.9439436867833138,3.7363328278064727,892.0,114.0,20,0.0,0.95,0.0
7,3,0,sfcr2-1,10.0,0.9439436867833138,4.0530926316976545,1265.0,114.0,24,0.0,0.95,0.0
7,3,0,sfcr2-2,10.0,0.9439436867833138,3.7363328278064727,1169.0,114.0,30,0.0,0.95,0.0
7,3,0,sfcr2-3,10.0,0.5440944358706474,4.0530926316976545,1455.0,114.0,38,0.0,0.95,0.0
7,3,0,sfcr2-4,10.0,0.9439436867833138,3.7363328278064727,945.0,114.0,48,0.0,0.95,0.0
