individual,generation,time,sfc,reqps,max_cpu,max_memory,total_link_score,max_link_score,total_delay,latency,ar,real_reqps
2,17,0,sfcr0-1,10.0,0.3719864562153816,1.0320566594600677,671.0,114.0,24,0.0,0.95,0.0
2,17,0,sfcr0-2,10.0,0.8960538432002068,4.792249703407288,689.0,114.0,24,0.0,0.95,0.0
2,17,0,sfcr0-3,10.0,0.5155360177159309,2.2410621523857115,802.0,114.0,24,0.0,0.95,0.0
2,17,0,sfcr0-4,10.0,0.8960538432002068,4.792249703407288,691.0,114.0,16,0.0,0.95,0.0
2,17,0,sfcr0-5,10.0,0.8960538432002068,4.792249703407288,843.0,114.0,24,0.0,0.95,0.0
2,17,0,sfcr0-6,10.0,0.3719864562153816,1.6777614057064056,868.0,114.0,24,0.0,0.95,0.0
2,17,0,sfcr0-7,10.0,0.8960538432002068,4.792249703407288,920.0,114.0,10,0.0,0.95,0.0
2,17,0,sfcr0-8,10.0,0.4230070188641548,2.2277698814868927,609.0,114.0,20,108.433777,0.95,2.0
2,17,0,sfcr0-9,10.0,0.2857077866792679,0.8432294458150864,773.0,114.0,24,126.501415,0.95,1.0
2,17,0,sfcr0-10,10.0,0.8960538432002068,4.792249703407288,763.0,114.0,16,0.0,0.95,0.0
2,17,0,sfcr0-11,10.0,0.3955136388540268,1.7255349159240723,795.0,114.0,20,0.0,0.95,0.0
2,17,0,sfcr0-12,10.0,0.8960538432002068,4.792249703407288,671.0,114.0,24,0.0,0.95,0.0
2,17,0,sfcr0-13,10.0,0.5998491570353508,1.704618716239929,519.0,114.0,8,0.0,0.95,0.0
2,17,0,sfcr0-14,10.0,0.2985694706439972,1.6777614057064056,758.0,114.0,24,0.0,0.95,0.0
2,17,0,sfcr1-0,10.0,0.8960538432002068,4.792249703407288,811.0,114.0,26,0.0,0.95,0.0
2,17,0,sfcr1-1,10.0,0.5998491570353508,2.968446099758148,946.0,114.0,22,0.0,0.95,0.0
2,17,0,sfcr1-2,10.0,0.4230070188641548,2.2277698814868927,643.0,114.0,16,0.0,0.95,0.0
2,17,0,sfcr1-3,10.0,0.8960538432002068,4.792249703407288,1096.0,114.0,28,0.0,0.95,0.0
2,17,0,sfcr1-4,10.0,0.5438272580504417,2.968446099758148,768.0,114.0,22,0.0,0.95,0.0
2,17,0,sfcr1-6,10.0,0.5438272580504417,2.968446099758148,1125.0,114.0,28,0.0,0.95,0.0
2,17,0,sfcr1-7,10.0,0.5998491570353508,1.704618716239929,876.0,114.0,24,0.0,0.95,0.0
2,17,0,sfcr1-8,10.0,0.8960538432002068,4.792249703407288,1012.0,114.0,18,0.0,0.95,0.0
2,17,0,sfcr1-9,10.0,0.8960538432002068,4.792249703407288,1039.0,114.0,28,0.0,0.95,0.0
2,17,0,sfcr1-10,10.0,0.8960538432002068,4.792249703407288,970.0,114.0,28,0.0,0.95,0.0
2,17,0,sfcr1-11,10.0,0.3210155665874481,1.6000787675380708,921.0,114.0,28,0.0,0.95,0.0
2,17,0,sfcr1-12,10.0,0.5998491570353508,2.968446099758148,1036.0,114.0,28,0.0,0.95,0.0
2,17,0,sfcr1-13,10.0,0.8960538432002068,4.792249703407288,755.0,114.0,16,0.0,0.95,0.0
2,17,0,sfcr1-14,10.0,0.5155360177159309,2.4229338437318804,783.0,114.0,20,0.0,0.95,0.0
2,17,0,sfcr2-0,10.0,0.5438272580504417,2.968446099758148,880.0,114.0,36,0.0,0.95,0.0
2,17,0,sfcr2-1,10.0,0.5998491570353508,2.968446099758148,1072.0,114.0,22,0.0,0.95,0.0
2,17,0,sfcr2-2,10.0,0.8960538432002068,4.792249703407288,758.0,114.0,28,0.0,0.95,0.0
2,17,0,sfcr2-3,10.0,0.8960538432002068,4.792249703407288,1434.0,114.0,34,0.0,0.95,0.0
