individual,generation,time,sfc,reqps,max_cpu,max_memory,total_link_score,max_link_score,total_delay,latency,ar,real_reqps
4,21,0,sfcr0-0,10.0,0.5237306728959084,3.258734667301178,802.0,114.0,20,83.732756,0.95,2.0
4,21,0,sfcr0-1,10.0,0.5104630887508392,1.705974096059799,701.0,114.0,20,33.329195,0.95,7.0
4,21,0,sfcr0-2,10.0,0.7999985888600349,5.526438820362091,678.0,114.0,12,0.0,0.95,0.0
4,21,0,sfcr0-3,10.0,0.5104630887508392,1.705974096059799,618.0,114.0,16,26.219116,0.95,5.0
4,21,0,sfcr0-4,10.0,0.668984554708004,2.25741026699543,552.0,114.0,8,0.0,0.95,0.0
4,21,0,sfcr0-5,10.0,0.668984554708004,2.25741026699543,622.0,114.0,8,0.0,0.95,0.0
4,21,0,sfcr0-6,10.0,0.5743737667798996,3.121975502371788,849.0,114.0,18,0.0,0.95,0.0
4,21,0,sfcr0-7,10.0,0.7999985888600349,5.526438820362091,744.0,114.0,16,60.19339,0.95,1.0
4,21,0,sfcr0-8,10.0,0.668984554708004,2.25741026699543,674.0,114.0,16,41.49488,0.95,9.0
4,21,0,sfcr0-9,10.0,0.7999985888600349,5.526438820362091,746.0,114.0,16,48.903296,0.95,1.0
4,21,0,sfcr0-10,10.0,0.668984554708004,3.258734667301178,803.0,114.0,20,0.0,0.95,0.0
4,21,0,sfcr0-11,10.0,0.668984554708004,2.25741026699543,600.0,114.0,24,0.0,0.95,0.0
4,21,0,sfcr0-12,10.0,0.41694630682468414,2.443592217564583,864.0,114.0,24,82.130293,0.95,7.0
4,21,0,sfcr0-13,10.0,0.4615049660205841,3.121975502371788,733.0,114.0,24,0.0,0.95,0.0
4,21,0,sfcr0-14,10.0,0.41694630682468414,2.443592217564583,848.0,114.0,22,0.0,0.95,0.0
4,21,0,sfcr1-0,10.0,0.41694630682468414,2.443592217564583,931.0,114.0,26,0.0,0.95,0.0
4,21,0,sfcr1-1,10.0,0.5104630887508392,1.705974096059799,837.0,114.0,20,0.0,0.95,0.0
4,21,0,sfcr1-2,10.0,0.7999985888600349,5.526438820362091,1010.0,114.0,32,0.0,0.95,0.0
4,21,0,sfcr1-3,10.0,0.5237306728959084,3.258734667301178,858.0,114.0,28,0.0,0.95,0.0
4,21,0,sfcr1-4,10.0,0.7999985888600349,5.526438820362091,862.0,114.0,24,0.0,0.95,0.0
4,21,0,sfcr1-5,10.0,0.5237306728959084,3.258734667301178,759.0,114.0,20,0.0,0.95,0.0
4,21,0,sfcr1-6,10.0,0.668984554708004,2.25741026699543,656.0,114.0,16,0.0,0.95,0.0
4,21,0,sfcr1-8,10.0,0.7999985888600349,5.526438820362091,892.0,114.0,20,0.0,0.95,0.0
4,21,0,sfcr1-9,10.0,0.41694630682468414,2.443592217564583,672.0,114.0,20,0.0,0.95,0.0
4,21,0,sfcr1-11,10.0,0.668984554708004,3.258734667301178,986.0,114.0,30,0.0,0.95,0.0
4,21,0,sfcr1-12,10.0,0.5743737667798996,2.443592217564583,1015.0,114.0,28,0.0,0.95,0.0
4,21,0,sfcr1-13,10.0,0.7999985888600349,5.526438820362091,680.0,114.0,12,0.0,0.95,0.0
4,21,0,sfcr1-14,10.0,0.5743737667798996,3.258734667301178,790.0,114.0,32,0.0,0.95,0.0
4,21,0,sfcr2-0,10.0,0.668984554708004,3.258734667301178,789.0,114.0,24,0.0,0.95,0.0
4,21,0,sfcr2-1,10.0,0.7999985888600349,5.526438820362091,982.0,114.0,32,0.0,0.95,0.0
4,21,0,sfcr2-2,10.0,0.7999985888600349,5.526438820362091,1048.0,114.0,20,0.0,0.95,0.0
4,21,0,sfcr2-3,10.0,0.4615049660205841,3.121975502371788,674.0,114.0,32,0.0,0.95,0.0
4,21,0,sfcr2-4,10.0,0.5237306728959084,3.258734667301178,1069.0,114.0,38,0.0,0.95,0.0
4,21,0,sfcr2-5,10.0,0.7999985888600349,5.526438820362091,1134.0,114.0,30,0.0,0.95,0.0
4,21,0,sfcr2-6,10.0,0.7999985888600349,5.526438820362091,975.0,114.0,26,0.0,0.95,0.0
4,21,0,sfcr2-7,10.0,0.7999985888600349,5.526438820362091,962.0,114.0,28,0.0,0.95,0.0
4,21,0,sfcr2-9,10.0,0.5743737667798996,2.0263212352991102,861.0,114.0,20,0.0,0.95,0.0
4,21,0,sfcr2-10,10.0,0.5104630887508392,3.121975502371788,790.0,114.0,20,0.0,0.95,0.0
4,21,0,sfcr2-11,10.0,0.7999985888600349,5.526438820362091,1270.0,114.0,36,0.0,0.95,0.0
4,21,0,sfcr2-12,10.0,0.7999985888600349,5.526438820362091,913.0,114.0,26,0.0,0.95,0.0
4,21,0,sfcr2-13,10.0,0.668984554708004,2.25741026699543,938.0,114.0,40,0.0,0.95,0.0
4,21,0,sfcr2-14,10.0,0.668984554708004,3.121975502371788,1502.0,114.0,42,0.0,0.95,0.0
4,21,0,sfcr3-0,10.0,0.7999985888600349,5.526438820362091,737.0,114.0,16,0.0,0.95,0.0
4,21,0,sfcr3-1,10.0,0.7999985888600349,5.526438820362091,874.0,114.0,28,0.0,0.95,0.0
4,21,0,sfcr3-2,10.0,0.668984554708004,3.121975502371788,982.0,114.0,24,0.0,0.95,0.0
4,21,0,sfcr3-3,10.0,0.5237306728959084,3.258734667301178,896.0,114.0,32,0.0,0.95,0.0
4,21,0,sfcr3-4,10.0,0.668984554708004,2.443592217564583,751.0,114.0,18,0.0,0.95,0.0
4,21,0,sfcr3-5,10.0,0.5237306728959084,3.258734667301178,968.0,114.0,32,0.0,0.95,0.0
4,21,0,sfcr3-6,10.0,0.5743737667798996,3.121975502371788,1087.0,114.0,40,0.0,0.95,0.0
4,21,0,sfcr3-7,10.0,0.7999985888600349,5.526438820362091,1007.0,114.0,30,0.0,0.95,0.0
4,21,0,sfcr3-8,10.0,0.668984554708004,2.443592217564583,890.0,114.0,22,0.0,0.95,0.0
4,21,0,sfcr3-9,10.0,0.668984554708004,2.25741026699543,596.0,114.0,16,0.0,0.95,0.0
4,21,0,sfcr3-10,10.0,0.7999985888600349,5.526438820362091,984.0,114.0,24,0.0,0.95,0.0
4,21,0,sfcr3-11,10.0,0.7999985888600349,5.526438820362091,652.0,114.0,12,0.0,0.95,0.0
4,21,0,sfcr3-12,10.0,0.5743737667798996,2.0263212352991102,660.0,114.0,36,0.0,0.95,0.0
4,21,0,sfcr3-13,10.0,0.668984554708004,3.258734667301178,1171.0,114.0,20,0.0,0.95,0.0
4,21,0,sfcr3-14,10.0,0.7999985888600349,5.526438820362091,1099.0,114.0,22,0.0,0.95,0.0
4,21,1,sfcr0-0,10.0,0.5237306728959084,3.258734667301178,802.0,114.0,20,38.595187,0.95,9.0
4,21,1,sfcr0-1,10.0,0.5104630887508392,1.705974096059799,701.0,114.0,20,30.550368,0.95,10.0
4,21,1,sfcr0-2,10.0,0.7999985888600349,5.526438820362091,678.0,114.0,12,0.0,0.95,0.0
4,21,1,sfcr0-3,10.0,0.5104630887508392,1.705974096059799,618.0,114.0,16,26.012357,0.95,10.0
4,21,1,sfcr0-4,10.0,0.668984554708004,2.25741026699543,552.0,114.0,8,88.4925805,0.95,8.0
4,21,1,sfcr0-5,10.0,0.668984554708004,2.25741026699543,622.0,114.0,8,30.319793,0.95,5.0
4,21,1,sfcr0-6,10.0,0.5743737667798996,3.121975502371788,849.0,114.0,18,85.7900585,0.95,2.0
4,21,1,sfcr0-7,10.0,0.7999985888600349,5.526438820362091,744.0,114.0,16,360.564495,0.95,5.0
4,21,1,sfcr0-8,10.0,0.668984554708004,2.25741026699543,674.0,114.0,16,40.619713,0.95,9.0
4,21,1,sfcr0-9,10.0,0.7999985888600349,5.526438820362091,746.0,114.0,16,66.8590895,0.95,6.0
4,21,1,sfcr0-10,10.0,0.668984554708004,3.258734667301178,803.0,114.0,20,0.0,0.95,0.0
4,21,1,sfcr0-11,10.0,0.668984554708004,2.25741026699543,600.0,114.0,24,110.67319950000001,0.95,6.0
4,21,1,sfcr0-12,10.0,0.41694630682468414,2.443592217564583,864.0,114.0,24,35.711334,0.95,11.0
4,21,1,sfcr0-13,10.0,0.4615049660205841,3.121975502371788,733.0,114.0,24,0.0,0.95,0.0
4,21,1,sfcr0-14,10.0,0.41694630682468414,2.443592217564583,848.0,114.0,22,0.0,0.95,0.0
4,21,1,sfcr1-0,10.0,0.41694630682468414,2.443592217564583,931.0,114.0,26,0.0,0.95,0.0
4,21,1,sfcr1-1,10.0,0.5104630887508392,1.705974096059799,837.0,114.0,20,0.0,0.95,0.0
4,21,1,sfcr1-2,10.0,0.7999985888600349,5.526438820362091,1010.0,114.0,32,0.0,0.95,0.0
4,21,1,sfcr1-3,10.0,0.5237306728959084,3.258734667301178,858.0,114.0,28,0.0,0.95,0.0
4,21,1,sfcr1-4,10.0,0.7999985888600349,5.526438820362091,862.0,114.0,24,0.0,0.95,0.0
4,21,1,sfcr1-5,10.0,0.5237306728959084,3.258734667301178,759.0,114.0,20,0.0,0.95,0.0
4,21,1,sfcr1-6,10.0,0.668984554708004,2.25741026699543,656.0,114.0,16,0.0,0.95,0.0
4,21,1,sfcr1-8,10.0,0.7999985888600349,5.526438820362091,892.0,114.0,20,0.0,0.95,0.0
4,21,1,sfcr1-9,10.0,0.41694630682468414,2.443592217564583,672.0,114.0,20,0.0,0.95,0.0
4,21,1,sfcr1-11,10.0,0.668984554708004,3.258734667301178,986.0,114.0,30,0.0,0.95,0.0
4,21,1,sfcr1-12,10.0,0.5743737667798996,2.443592217564583,1015.0,114.0,28,0.0,0.95,0.0
4,21,1,sfcr1-13,10.0,0.7999985888600349,5.526438820362091,680.0,114.0,12,0.0,0.95,0.0
4,21,1,sfcr1-14,10.0,0.5743737667798996,3.258734667301178,790.0,114.0,32,0.0,0.95,0.0
