individual,generation,time,sfc,reqps,max_cpu,max_memory,total_link_score,max_link_score,total_delay,latency,ar,real_reqps
15,15,0,sfcr0-0,10.0,0.6992532983422279,2.5300597727298735,995.0,114.0,20,35.915566,0.95,3.0
15,15,0,sfcr0-1,10.0,0.48375409841537476,1.4654917567968369,874.0,114.0,24,0.0,0.95,0.0
15,15,0,sfcr0-2,10.0,0.6992532983422279,2.5300597727298735,799.0,114.0,24,58.383189,0.95,8.0
15,15,0,sfcr0-3,10.0,0.6992532983422279,2.5300597727298735,833.0,114.0,10,0.0,0.95,0.0
15,15,0,sfcr0-4,10.0,0.5027813017368317,2.4580797851085663,876.0,114.0,24,0.0,0.95,0.0
15,15,0,sfcr0-5,10.0,0.48375409841537476,1.4654917567968369,705.0,114.0,16,0.0,0.95,0.0
15,15,0,sfcr0-6,10.0,0.4770463556051254,1.3123478800058366,752.0,114.0,20,32.288799,0.95,5.0
15,15,0,sfcr0-7,10.0,0.4770463556051254,1.9910173267126083,769.0,114.0,16,0.0,0.95,0.0
15,15,0,sfcr0-8,10.0,0.4770463556051254,1.7391261875629425,878.0,114.0,20,0.0,0.95,0.0
15,15,0,sfcr0-10,10.0,0.7430346012115479,3.357322084903717,703.0,114.0,12,0.0,0.95,0.0
15,15,0,sfcr0-11,10.0,0.7430346012115479,3.357322084903717,646.0,114.0,12,0.0,0.95,0.0
15,15,0,sfcr0-12,10.0,0.6992532983422279,2.5300597727298735,881.0,114.0,20,0.0,0.95,0.0
15,15,0,sfcr0-13,10.0,0.7430346012115479,3.357322084903717,1081.0,114.0,20,0.0,0.95,0.0
15,15,0,sfcr0-14,10.0,0.7430346012115479,3.357322084903717,747.0,114.0,16,0.0,0.95,0.0
15,15,0,sfcr1-0,10.0,0.6992532983422279,2.5300597727298735,1132.0,114.0,32,0.0,0.95,0.0
15,15,0,sfcr1-1,10.0,0.6992532983422279,2.5300597727298735,1247.0,114.0,28,0.0,0.95,0.0
15,15,0,sfcr1-2,10.0,0.7430346012115479,3.357322084903717,936.0,114.0,28,0.0,0.95,0.0
15,15,0,sfcr1-3,10.0,0.48375409841537476,1.9910173267126083,967.0,114.0,28,0.0,0.95,0.0
15,15,0,sfcr1-4,10.0,0.701818659901619,4.139493748545647,1072.0,114.0,28,0.0,0.95,0.0
15,15,0,sfcr1-5,10.0,0.7430346012115479,3.357322084903717,604.0,114.0,16,0.0,0.95,0.0
15,15,0,sfcr1-6,10.0,0.701818659901619,4.139493748545647,836.0,114.0,26,0.0,0.95,0.0
15,15,0,sfcr1-7,10.0,0.701818659901619,4.139493748545647,1079.0,114.0,32,0.0,0.95,0.0
15,15,0,sfcr1-8,10.0,0.7430346012115479,3.357322084903717,780.0,114.0,24,0.0,0.95,0.0
15,15,0,sfcr1-9,10.0,0.4770463556051254,1.7391261875629425,1082.0,114.0,28,0.0,0.95,0.0
15,15,0,sfcr1-10,10.0,0.701818659901619,4.139493748545647,857.0,114.0,20,0.0,0.95,0.0
15,15,0,sfcr1-11,10.0,0.7430346012115479,3.357322084903717,824.0,114.0,24,0.0,0.95,0.0
15,15,0,sfcr1-12,10.0,0.6992532983422279,2.5300597727298735,1029.0,114.0,32,0.0,0.95,0.0
15,15,0,sfcr1-13,10.0,0.701818659901619,4.139493748545647,1344.0,114.0,30,0.0,0.95,0.0
15,15,0,sfcr1-14,10.0,0.7430346012115479,3.357322084903717,953.0,114.0,28,0.0,0.95,0.0
15,15,0,sfcr2-0,10.0,0.6992532983422279,2.5300597727298735,910.0,114.0,20,0.0,0.95,0.0
15,15,0,sfcr2-1,10.0,0.7430346012115479,4.139493748545647,1044.0,114.0,24,0.0,0.95,0.0
15,15,0,sfcr2-2,10.0,0.7430346012115479,3.357322084903717,1039.0,114.0,40,0.0,0.95,0.0
15,15,0,sfcr2-3,10.0,0.6992532983422279,2.5300597727298735,961.0,114.0,28,0.0,0.95,0.0
15,15,0,sfcr2-4,10.0,0.701818659901619,4.139493748545647,1041.0,114.0,40,0.0,0.95,0.0
15,15,0,sfcr2-5,10.0,0.7430346012115479,3.357322084903717,1173.0,114.0,32,0.0,0.95,0.0
15,15,0,sfcr2-6,10.0,0.6992532983422279,2.5300597727298735,950.0,114.0,40,0.0,0.95,0.0
15,15,0,sfcr2-7,10.0,0.7430346012115479,4.139493748545647,1298.0,114.0,32,0.0,0.95,0.0
15,15,0,sfcr2-8,10.0,0.7430346012115479,3.357322084903717,1337.0,114.0,40,0.0,0.95,0.0
15,15,0,sfcr2-9,10.0,0.701818659901619,4.139493748545647,1059.0,114.0,24,0.0,0.95,0.0
