individual,generation,time,sfc,reqps,max_cpu,max_memory,total_link_score,max_link_score,total_delay,latency,ar,real_reqps
4,1,0,sfcr0-0,10.0,0.5033480674028397,3.604797810316086,729.0,114.0,20,0.0,0.95,0.0
4,1,0,sfcr0-1,10.0,0.5416585505008698,2.5191768795251845,1003.0,114.0,16,0.0,0.95,0.0
4,1,0,sfcr0-2,10.0,0.7383163273334503,3.5571338921785354,824.0,114.0,20,0.0,0.95,0.0
4,1,0,sfcr0-3,10.0,0.7383163273334503,3.5571338921785354,925.0,114.0,20,0.0,0.95,0.0
4,1,0,sfcr0-4,10.0,0.3702889606356621,0.949567511677742,807.0,114.0,24,78.405487,0.95,1.0
4,1,0,sfcr0-5,10.0,0.5416585505008698,2.5191768795251845,615.0,114.0,12,0.0,0.95,0.0
4,1,0,sfcr0-6,10.0,0.5416585505008698,2.5191768795251845,807.0,114.0,10,0.0,0.95,0.0
4,1,0,sfcr0-7,10.0,0.5033480674028397,2.0349771827459335,838.0,114.0,24,0.0,0.95,0.0
4,1,0,sfcr0-8,10.0,0.5416585505008698,2.5191768795251845,835.0,114.0,20,0.0,0.95,0.0
4,1,0,sfcr0-9,10.0,0.7383163273334503,3.5571338921785354,927.0,114.0,28,0.0,0.95,0.0
4,1,0,sfcr0-10,10.0,0.6106981486082077,2.5907804280519486,764.0,114.0,24,0.0,0.95,0.0
4,1,0,sfcr0-11,10.0,0.4543348178267479,1.4874306499958039,873.0,114.0,28,0.0,0.95,0.0
4,1,0,sfcr0-12,10.0,0.6917135268449783,2.9219578951597214,1089.0,114.0,18,0.0,0.95,0.0
4,1,0,sfcr0-13,10.0,0.5321700721979141,2.0349771827459335,718.0,114.0,20,0.0,0.95,0.0
4,1,0,sfcr0-14,10.0,0.7383163273334503,3.5571338921785354,782.0,114.0,18,0.0,0.95,0.0
4,1,0,sfcr1-0,10.0,0.7383163273334503,3.5571338921785354,1300.0,114.0,32,0.0,0.95,0.0
4,1,0,sfcr1-2,10.0,0.7383163273334503,3.5571338921785354,895.0,114.0,18,0.0,0.95,0.0
4,1,0,sfcr1-4,10.0,0.6917135268449783,3.604797810316086,1073.0,114.0,26,0.0,0.95,0.0
4,1,0,sfcr1-5,10.0,0.7383163273334503,3.604797810316086,1029.0,114.0,18,0.0,0.95,0.0
4,1,0,sfcr1-6,10.0,0.7383163273334503,3.5571338921785354,1128.0,114.0,18,0.0,0.95,0.0
4,1,0,sfcr1-7,10.0,0.7383163273334503,3.604797810316086,862.0,114.0,28,0.0,0.95,0.0
4,1,0,sfcr1-8,10.0,0.5321700721979141,2.0349771827459335,1066.0,114.0,32,0.0,0.95,0.0
4,1,0,sfcr1-9,10.0,0.6106981486082077,3.604797810316086,1084.0,114.0,32,0.0,0.95,0.0
