individual,generation,time,sfc,reqps,max_cpu,max_memory,total_link_score,max_link_score,total_delay,latency,ar,real_reqps
14,13,0,sfcr0-0,10.0,0.6337995603680611,2.3090237766504287,680.0,114.0,24,115.3881595,0.95,4.0
14,13,0,sfcr0-1,10.0,0.6337995603680611,2.3090237766504287,830.0,114.0,16,0.0,0.95,0.0
14,13,0,sfcr0-2,10.0,0.8197936341166496,2.937823995947838,907.0,114.0,10,46.489374,0.95,4.0
14,13,0,sfcr0-3,10.0,0.8197936341166496,2.937823995947838,808.0,114.0,24,34.402559,0.95,5.0
14,13,0,sfcr0-4,10.0,0.6337995603680611,2.674393579363823,1027.0,114.0,20,95.948529,0.95,5.0
14,13,0,sfcr0-5,10.0,0.8197936341166496,2.937823995947838,803.0,114.0,24,37.30413,0.95,3.0
14,13,0,sfcr0-6,10.0,0.3805345892906189,1.8340643793344498,1015.0,114.0,24,0.0,0.95,0.0
14,13,0,sfcr0-8,10.0,0.8197936341166496,2.937823995947838,679.0,114.0,24,0.0,0.95,0.0
14,13,0,sfcr0-9,10.0,0.43526045978069305,2.695134910941124,676.0,114.0,20,0.0,0.95,0.0
14,13,0,sfcr0-10,10.0,0.8197936341166496,2.937823995947838,728.0,114.0,22,0.0,0.95,0.0
14,13,0,sfcr0-11,10.0,0.8197936341166496,2.937823995947838,1079.0,114.0,24,0.0,0.95,0.0
14,13,0,sfcr0-12,10.0,0.6337995603680611,2.3090237766504287,1103.0,114.0,24,0.0,0.95,0.0
14,13,0,sfcr0-13,10.0,0.4145597591996193,1.9964715957641601,886.0,114.0,22,0.0,0.95,0.0
14,13,0,sfcr0-14,10.0,0.6114032194018364,2.674393579363823,675.0,114.0,20,0.0,0.95,0.0
14,13,0,sfcr1-0,10.0,0.8197936341166496,2.937823995947838,1087.0,114.0,28,0.0,0.95,0.0
14,13,0,sfcr1-1,10.0,0.6114032194018364,2.674393579363823,950.0,114.0,30,0.0,0.95,0.0
14,13,0,sfcr1-2,10.0,0.8197936341166496,2.937823995947838,1140.0,114.0,32,0.0,0.95,0.0
14,13,0,sfcr1-3,10.0,0.8197936341166496,2.937823995947838,643.0,114.0,8,0.0,0.95,0.0
14,13,0,sfcr1-4,10.0,0.46124376356601715,2.695134910941124,1117.0,114.0,30,0.0,0.95,0.0
14,13,0,sfcr1-5,10.0,0.8197936341166496,2.937823995947838,1237.0,114.0,28,0.0,0.95,0.0
14,13,0,sfcr1-6,10.0,0.8197936341166496,2.937823995947838,1299.0,114.0,26,0.0,0.95,0.0
14,13,0,sfcr1-7,10.0,0.6337995603680611,2.674393579363823,964.0,114.0,26,0.0,0.95,0.0
14,13,0,sfcr1-8,10.0,0.6337995603680611,2.3395678848028183,1214.0,114.0,28,0.0,0.95,0.0
14,13,0,sfcr1-9,10.0,0.6114032194018364,2.695134910941124,877.0,114.0,28,0.0,0.95,0.0
14,13,0,sfcr1-10,10.0,0.43526045978069305,2.695134910941124,763.0,114.0,16,0.0,0.95,0.0
14,13,0,sfcr1-11,10.0,0.6337995603680611,2.3090237766504287,938.0,114.0,22,0.0,0.95,0.0
14,13,0,sfcr1-12,10.0,0.6337995603680611,2.3090237766504287,963.0,114.0,32,0.0,0.95,0.0
14,13,0,sfcr1-13,10.0,0.8197936341166496,2.937823995947838,1351.0,114.0,30,0.0,0.95,0.0
14,13,0,sfcr1-14,10.0,0.8197936341166496,2.937823995947838,988.0,114.0,26,0.0,0.95,0.0
14,13,0,sfcr2-0,10.0,0.8197936341166496,2.937823995947838,1125.0,114.0,24,0.0,0.95,0.0
14,13,0,sfcr2-1,10.0,0.8197936341166496,2.937823995947838,1056.0,114.0,36,0.0,0.95,0.0
14,13,0,sfcr2-2,10.0,0.6114032194018364,2.674393579363823,836.0,114.0,36,0.0,0.95,0.0
14,13,0,sfcr2-3,10.0,0.46124376356601715,2.695134910941124,1057.0,114.0,36,0.0,0.95,0.0
14,13,0,sfcr2-4,10.0,0.8197936341166496,2.937823995947838,855.0,114.0,28,0.0,0.95,0.0
14,13,0,sfcr2-5,10.0,0.8197936341166496,2.937823995947838,1023.0,114.0,32,0.0,0.95,0.0
14,13,0,sfcr2-6,10.0,0.8197936341166496,2.937823995947838,986.0,114.0,38,0.0,0.95,0.0
14,13,0,sfcr2-7,10.0,0.8197936341166496,2.937823995947838,995.0,114.0,36,0.0,0.95,0.0
14,13,0,sfcr2-9,10.0,0.6337995603680611,2.3090237766504287,893.0,114.0,30,0.0,0.95,0.0
14,13,0,sfcr2-10,10.0,0.8197936341166496,2.937823995947838,1212.0,114.0,30,0.0,0.95,0.0
14,13,0,sfcr2-11,10.0,0.6337995603680611,2.3395678848028183,871.0,114.0,36,0.0,0.95,0.0
14,13,0,sfcr2-12,10.0,0.6114032194018364,2.674393579363823,1213.0,114.0,28,0.0,0.95,0.0
14,13,0,sfcr2-13,10.0,0.8197936341166496,2.937823995947838,1187.0,114.0,32,0.0,0.95,0.0
14,13,0,sfcr2-14,10.0,0.6114032194018364,2.674393579363823,1045.0,114.0,28,0.0,0.95,0.0
14,13,0,sfcr3-1,10.0,0.6114032194018364,2.674393579363823,864.0,114.0,26,0.0,0.95,0.0
14,13,0,sfcr3-2,10.0,0.6337995603680611,2.674393579363823,1062.0,114.0,26,0.0,0.95,0.0
14,13,0,sfcr3-3,10.0,0.8197936341166496,2.937823995947838,1282.0,114.0,24,0.0,0.95,0.0
14,13,0,sfcr3-4,10.0,0.6337995603680611,2.3090237766504287,1087.0,114.0,32,0.0,0.95,0.0
14,13,0,sfcr3-5,10.0,0.8197936341166496,2.937823995947838,1050.0,114.0,24,0.0,0.95,0.0
14,13,0,sfcr3-6,10.0,0.6114032194018364,2.695134910941124,775.0,114.0,24,0.0,0.95,0.0
14,13,0,sfcr3-7,10.0,0.8197936341166496,2.937823995947838,1058.0,114.0,24,0.0,0.95,0.0
14,13,0,sfcr3-8,10.0,0.8197936341166496,2.937823995947838,777.0,114.0,20,0.0,0.95,0.0
14,13,0,sfcr3-9,10.0,0.6114032194018364,2.695134910941124,1052.0,114.0,32,0.0,0.95,0.0
14,13,0,sfcr3-10,10.0,0.6337995603680611,2.695134910941124,1319.0,114.0,34,0.0,0.95,0.0
14,13,0,sfcr3-11,10.0,0.8197936341166496,2.937823995947838,749.0,114.0,18,0.0,0.95,0.0
14,13,0,sfcr3-12,10.0,0.8197936341166496,2.937823995947838,982.0,114.0,32,0.0,0.95,0.0
14,13,0,sfcr3-13,10.0,0.46124376356601715,2.3395678848028183,674.0,114.0,12,0.0,0.95,0.0
14,13,0,sfcr3-14,10.0,0.8197936341166496,2.937823995947838,913.0,114.0,22,0.0,0.95,0.0
14,13,1,sfcr0-0,10.0,0.6337995603680611,2.3090237766504287,680.0,114.0,24,87.713555,0.95,11.0
14,13,1,sfcr0-1,10.0,0.6337995603680611,2.3090237766504287,830.0,114.0,16,25.98121,0.95,9.0
14,13,1,sfcr0-2,10.0,0.8197936341166496,2.937823995947838,907.0,114.0,10,73.0434205,0.95,12.0
14,13,1,sfcr0-3,10.0,0.8197936341166496,2.937823995947838,808.0,114.0,24,80.2093505,0.95,10.0
14,13,1,sfcr0-4,10.0,0.6337995603680611,2.674393579363823,1027.0,114.0,20,64.557803,0.95,9.0
14,13,1,sfcr0-5,10.0,0.8197936341166496,2.937823995947838,803.0,114.0,24,80.156275,0.95,10.0
14,13,1,sfcr0-6,10.0,0.3805345892906189,1.8340643793344498,1015.0,114.0,24,45.911704,0.95,10.0
14,13,1,sfcr0-8,10.0,0.8197936341166496,2.937823995947838,679.0,114.0,24,61.4555685,0.95,8.0
14,13,1,sfcr0-9,10.0,0.43526045978069305,2.695134910941124,676.0,114.0,20,0.0,0.95,0.0
14,13,1,sfcr0-10,10.0,0.8197936341166496,2.937823995947838,728.0,114.0,22,29.23809,0.95,6.0
14,13,1,sfcr0-11,10.0,0.8197936341166496,2.937823995947838,1079.0,114.0,24,0.0,0.95,0.0
14,13,1,sfcr0-12,10.0,0.6337995603680611,2.3090237766504287,1103.0,114.0,24,0.0,0.95,0.0
14,13,1,sfcr0-13,10.0,0.4145597591996193,1.9964715957641601,886.0,114.0,22,0.0,0.95,0.0
14,13,1,sfcr0-14,10.0,0.6114032194018364,2.674393579363823,675.0,114.0,20,84.329609,0.95,2.0
14,13,1,sfcr1-0,10.0,0.8197936341166496,2.937823995947838,1087.0,114.0,28,0.0,0.95,0.0
14,13,1,sfcr1-1,10.0,0.6114032194018364,2.674393579363823,950.0,114.0,30,0.0,0.95,0.0
14,13,1,sfcr1-2,10.0,0.8197936341166496,2.937823995947838,1140.0,114.0,32,0.0,0.95,0.0
14,13,1,sfcr1-3,10.0,0.8197936341166496,2.937823995947838,643.0,114.0,8,0.0,0.95,0.0
14,13,1,sfcr1-4,10.0,0.46124376356601715,2.695134910941124,1117.0,114.0,30,0.0,0.95,0.0
14,13,1,sfcr1-5,10.0,0.8197936341166496,2.937823995947838,1237.0,114.0,28,0.0,0.95,0.0
14,13,1,sfcr1-6,10.0,0.8197936341166496,2.937823995947838,1299.0,114.0,26,0.0,0.95,0.0
14,13,1,sfcr1-7,10.0,0.6337995603680611,2.674393579363823,964.0,114.0,26,0.0,0.95,0.0
14,13,1,sfcr1-8,10.0,0.6337995603680611,2.3395678848028183,1214.0,114.0,28,0.0,0.95,0.0
14,13,1,sfcr1-9,10.0,0.6114032194018364,2.695134910941124,877.0,114.0,28,0.0,0.95,0.0
14,13,1,sfcr1-10,10.0,0.43526045978069305,2.695134910941124,763.0,114.0,16,0.0,0.95,0.0
14,13,1,sfcr1-11,10.0,0.6337995603680611,2.3090237766504287,938.0,114.0,22,0.0,0.95,0.0
14,13,1,sfcr1-12,10.0,0.6337995603680611,2.3090237766504287,963.0,114.0,32,0.0,0.95,0.0
14,13,1,sfcr1-13,10.0,0.8197936341166496,2.937823995947838,1351.0,114.0,30,0.0,0.95,0.0
14,13,1,sfcr1-14,10.0,0.8197936341166496,2.937823995947838,988.0,114.0,26,0.0,0.95,0.0
14,13,1,sfcr2-0,10.0,0.8197936341166496,2.937823995947838,1125.0,114.0,24,0.0,0.95,0.0
14,13,1,sfcr2-1,10.0,0.8197936341166496,2.937823995947838,1056.0,114.0,36,0.0,0.95,0.0
14,13,1,sfcr2-2,10.0,0.6114032194018364,2.674393579363823,836.0,114.0,36,0.0,0.95,0.0
14,13,1,sfcr2-3,10.0,0.46124376356601715,2.695134910941124,1057.0,114.0,36,0.0,0.95,0.0
14,13,1,sfcr2-4,10.0,0.8197936341166496,2.937823995947838,855.0,114.0,28,0.0,0.95,0.0
14,13,1,sfcr2-5,10.0,0.8197936341166496,2.937823995947838,1023.0,114.0,32,0.0,0.95,0.0
14,13,1,sfcr2-6,10.0,0.8197936341166496,2.937823995947838,986.0,114.0,38,0.0,0.95,0.0
14,13,1,sfcr2-7,10.0,0.8197936341166496,2.937823995947838,995.0,114.0,36,0.0,0.95,0.0
14,13,1,sfcr2-9,10.0,0.6337995603680611,2.3090237766504287,893.0,114.0,30,0.0,0.95,0.0
14,13,1,sfcr2-10,10.0,0.8197936341166496,2.937823995947838,1212.0,114.0,30,0.0,0.95,0.0
14,13,1,sfcr2-11,10.0,0.6337995603680611,2.3395678848028183,871.0,114.0,36,0.0,0.95,0.0
14,13,1,sfcr2-12,10.0,0.6114032194018364,2.674393579363823,1213.0,114.0,28,0.0,0.95,0.0
14,13,1,sfcr2-13,10.0,0.8197936341166496,2.937823995947838,1187.0,114.0,32,0.0,0.95,0.0
14,13,1,sfcr2-14,10.0,0.6114032194018364,2.674393579363823,1045.0,114.0,28,0.0,0.95,0.0
14,13,1,sfcr3-1,10.0,0.6114032194018364,2.674393579363823,864.0,114.0,26,0.0,0.95,0.0
14,13,1,sfcr3-2,10.0,0.6337995603680611,2.674393579363823,1062.0,114.0,26,0.0,0.95,0.0
14,13,1,sfcr3-3,10.0,0.8197936341166496,2.937823995947838,1282.0,114.0,24,0.0,0.95,0.0
14,13,1,sfcr3-4,10.0,0.6337995603680611,2.3090237766504287,1087.0,114.0,32,0.0,0.95,0.0
14,13,1,sfcr3-5,10.0,0.8197936341166496,2.937823995947838,1050.0,114.0,24,0.0,0.95,0.0
14,13,1,sfcr3-6,10.0,0.6114032194018364,2.695134910941124,775.0,114.0,24,0.0,0.95,0.0
14,13,1,sfcr3-7,10.0,0.8197936341166496,2.937823995947838,1058.0,114.0,24,0.0,0.95,0.0
14,13,1,sfcr3-8,10.0,0.8197936341166496,2.937823995947838,777.0,114.0,20,0.0,0.95,0.0
14,13,1,sfcr3-9,10.0,0.6114032194018364,2.695134910941124,1052.0,114.0,32,0.0,0.95,0.0
14,13,1,sfcr3-10,10.0,0.6337995603680611,2.695134910941124,1319.0,114.0,34,0.0,0.95,0.0
14,13,1,sfcr3-11,10.0,0.8197936341166496,2.937823995947838,749.0,114.0,18,0.0,0.95,0.0
14,13,1,sfcr3-12,10.0,0.8197936341166496,2.937823995947838,982.0,114.0,32,0.0,0.95,0.0
14,13,1,sfcr3-13,10.0,0.46124376356601715,2.3395678848028183,674.0,114.0,12,0.0,0.95,0.0
14,13,1,sfcr3-14,10.0,0.8197936341166496,2.937823995947838,913.0,114.0,22,0.0,0.95,0.0
14,13,2,sfcr0-0,10.0,0.6337995603680611,2.3090237766504287,680.0,114.0,24,68.992907,0.95,8.0
14,13,2,sfcr0-1,10.0,0.6337995603680611,2.3090237766504287,830.0,114.0,16,24.922409,0.95,11.0
14,13,2,sfcr0-2,10.0,0.8197936341166496,2.937823995947838,907.0,114.0,10,52.902294999999995,0.95,10.0
14,13,2,sfcr0-3,10.0,0.8197936341166496,2.937823995947838,808.0,114.0,24,35.103741,0.95,11.0
14,13,2,sfcr0-4,10.0,0.6337995603680611,2.674393579363823,1027.0,114.0,20,81.455456,0.95,9.0
14,13,2,sfcr0-5,10.0,0.8197936341166496,2.937823995947838,803.0,114.0,24,38.348646,0.95,10.0
14,13,2,sfcr0-6,10.0,0.3805345892906189,1.8340643793344498,1015.0,114.0,24,51.0220065,0.95,10.0
14,13,2,sfcr0-8,10.0,0.8197936341166496,2.937823995947838,679.0,114.0,24,52.6059735,0.95,10.0
14,13,2,sfcr0-9,10.0,0.43526045978069305,2.695134910941124,676.0,114.0,20,98.5695005,0.95,8.0
14,13,2,sfcr0-10,10.0,0.8197936341166496,2.937823995947838,728.0,114.0,22,32.489403,0.95,9.0
14,13,2,sfcr0-11,10.0,0.8197936341166496,2.937823995947838,1079.0,114.0,24,161.7564415,0.95,8.0
14,13,2,sfcr0-12,10.0,0.6337995603680611,2.3090237766504287,1103.0,114.0,24,130.674045,0.95,6.0
14,13,2,sfcr0-13,10.0,0.4145597591996193,1.9964715957641601,886.0,114.0,22,60.038812,0.95,1.0
14,13,2,sfcr0-14,10.0,0.6114032194018364,2.674393579363823,675.0,114.0,20,125.479757,0.95,12.0
14,13,2,sfcr1-0,10.0,0.8197936341166496,2.937823995947838,1087.0,114.0,28,63.939764,0.95,7.0
14,13,2,sfcr1-1,10.0,0.6114032194018364,2.674393579363823,950.0,114.0,30,0.0,0.95,0.0
14,13,2,sfcr1-2,10.0,0.8197936341166496,2.937823995947838,1140.0,114.0,32,82.868172,0.95,7.0
14,13,2,sfcr1-3,10.0,0.8197936341166496,2.937823995947838,643.0,114.0,8,0.0,0.95,0.0
14,13,2,sfcr1-4,10.0,0.46124376356601715,2.695134910941124,1117.0,114.0,30,162.122836,0.95,1.0
14,13,2,sfcr1-5,10.0,0.8197936341166496,2.937823995947838,1237.0,114.0,28,0.0,0.95,0.0
14,13,2,sfcr1-6,10.0,0.8197936341166496,2.937823995947838,1299.0,114.0,26,0.0,0.95,0.0
14,13,2,sfcr1-7,10.0,0.6337995603680611,2.674393579363823,964.0,114.0,26,0.0,0.95,0.0
14,13,2,sfcr1-8,10.0,0.6337995603680611,2.3395678848028183,1214.0,114.0,28,0.0,0.95,0.0
14,13,2,sfcr1-9,10.0,0.6114032194018364,2.695134910941124,877.0,114.0,28,0.0,0.95,0.0
14,13,2,sfcr1-10,10.0,0.43526045978069305,2.695134910941124,763.0,114.0,16,0.0,0.95,0.0
14,13,2,sfcr1-11,10.0,0.6337995603680611,2.3090237766504287,938.0,114.0,22,0.0,0.95,0.0
14,13,2,sfcr1-12,10.0,0.6337995603680611,2.3090237766504287,963.0,114.0,32,0.0,0.95,0.0
14,13,2,sfcr1-13,10.0,0.8197936341166496,2.937823995947838,1351.0,114.0,30,0.0,0.95,0.0
14,13,2,sfcr1-14,10.0,0.8197936341166496,2.937823995947838,988.0,114.0,26,0.0,0.95,0.0
14,13,2,sfcr2-0,10.0,0.8197936341166496,2.937823995947838,1125.0,114.0,24,0.0,0.95,0.0
14,13,2,sfcr2-1,10.0,0.8197936341166496,2.937823995947838,1056.0,114.0,36,0.0,0.95,0.0
14,13,2,sfcr2-2,10.0,0.6114032194018364,2.674393579363823,836.0,114.0,36,0.0,0.95,0.0
14,13,2,sfcr2-3,10.0,0.46124376356601715,2.695134910941124,1057.0,114.0,36,0.0,0.95,0.0
14,13,2,sfcr2-4,10.0,0.8197936341166496,2.937823995947838,855.0,114.0,28,0.0,0.95,0.0
14,13,2,sfcr2-5,10.0,0.8197936341166496,2.937823995947838,1023.0,114.0,32,0.0,0.95,0.0
14,13,2,sfcr2-6,10.0,0.8197936341166496,2.937823995947838,986.0,114.0,38,0.0,0.95,0.0
14,13,2,sfcr2-7,10.0,0.8197936341166496,2.937823995947838,995.0,114.0,36,0.0,0.95,0.0
