individual,generation,time,sfc,reqps,max_cpu,max_memory,total_link_score,max_link_score,total_delay,latency,ar,real_reqps
16,9,0,sfcr0-0,10.0,0.7962299361824989,4.216604939103126,734.0,114.0,12,0.0,0.95,0.0
16,9,0,sfcr0-1,10.0,0.7962299361824989,4.216604939103126,903.0,114.0,24,0.0,0.95,0.0
16,9,0,sfcr0-2,10.0,0.555837519466877,3.2369371861219407,1123.0,114.0,18,0.0,0.95,0.0
16,9,0,sfcr0-3,10.0,0.6038296446204185,2.4291498005390166,828.0,114.0,24,0.0,0.95,0.0
16,9,0,sfcr0-5,10.0,0.555837519466877,3.2369371861219407,1030.0,114.0,22,65.097494,0.95,1.0
16,9,0,sfcr0-6,10.0,0.555837519466877,3.2369371861219407,782.0,114.0,20,0.0,0.95,0.0
16,9,0,sfcr0-7,10.0,0.6038296446204185,2.4291498005390166,725.0,114.0,20,0.0,0.95,0.0
16,9,0,sfcr0-8,10.0,0.7962299361824989,4.216604939103126,935.0,114.0,20,0.0,0.95,0.0
16,9,0,sfcr0-9,10.0,0.6038296446204185,2.4291498005390166,691.0,114.0,24,0.0,0.95,0.0
16,9,0,sfcr0-10,10.0,0.6038296446204185,2.4291498005390166,774.0,114.0,24,0.0,0.95,0.0
16,9,0,sfcr0-11,10.0,0.7962299361824989,4.216604939103126,788.0,114.0,24,0.0,0.95,0.0
16,9,0,sfcr0-12,10.0,0.35918666422367096,1.4144785314798356,626.0,114.0,20,0.0,0.95,0.0
16,9,0,sfcr0-13,10.0,0.5502618253231049,3.2017163813114164,788.0,114.0,24,0.0,0.95,0.0
16,9,0,sfcr0-14,10.0,0.4048345759510994,1.7585262775421142,838.0,114.0,24,0.0,0.95,0.0
16,9,0,sfcr1-0,10.0,0.6038296446204185,2.4291498005390166,1077.0,114.0,32,0.0,0.95,0.0
16,9,0,sfcr1-1,10.0,0.7962299361824989,4.216604939103126,780.0,114.0,32,0.0,0.95,0.0
16,9,0,sfcr1-2,10.0,0.7962299361824989,4.216604939103126,1083.0,114.0,32,0.0,0.95,0.0
16,9,0,sfcr1-3,10.0,0.7962299361824989,4.216604939103126,828.0,114.0,24,0.0,0.95,0.0
16,9,0,sfcr1-4,10.0,0.7962299361824989,4.216604939103126,1307.0,114.0,32,0.0,0.95,0.0
16,9,0,sfcr1-5,10.0,0.6038296446204185,2.4291498005390166,794.0,114.0,20,0.0,0.95,0.0
16,9,0,sfcr1-6,10.0,0.5135740265250206,2.056684908270836,816.0,114.0,32,0.0,0.95,0.0
16,9,0,sfcr1-7,10.0,0.7962299361824989,4.216604939103126,1190.0,114.0,30,0.0,0.95,0.0
16,9,0,sfcr1-8,10.0,0.7962299361824989,4.216604939103126,1052.0,114.0,32,0.0,0.95,0.0
16,9,0,sfcr1-9,10.0,0.7962299361824989,4.216604939103126,1097.0,114.0,32,0.0,0.95,0.0
16,9,0,sfcr1-10,10.0,0.6038296446204185,2.4291498005390166,815.0,114.0,32,0.0,0.95,0.0
16,9,0,sfcr1-11,10.0,0.5135740265250206,2.056684908270836,656.0,114.0,16,0.0,0.95,0.0
16,9,0,sfcr1-12,10.0,0.7962299361824989,4.216604939103126,1116.0,114.0,26,0.0,0.95,0.0
16,9,0,sfcr1-13,10.0,0.5135740265250206,2.056684908270836,770.0,114.0,24,0.0,0.95,0.0
16,9,0,sfcr1-14,10.0,0.7962299361824989,4.216604939103126,919.0,114.0,28,0.0,0.95,0.0
16,9,0,sfcr2-0,10.0,0.7962299361824989,4.216604939103126,921.0,114.0,32,0.0,0.95,0.0
16,9,0,sfcr2-2,10.0,0.7962299361824989,4.216604939103126,1255.0,114.0,36,0.0,0.95,0.0
16,9,0,sfcr2-3,10.0,0.5502618253231049,3.2017163813114164,974.0,114.0,24,0.0,0.95,0.0
16,9,0,sfcr2-5,10.0,0.7962299361824989,4.216604939103126,1174.0,114.0,26,0.0,0.95,0.0
16,9,0,sfcr2-6,10.0,0.7962299361824989,4.216604939103126,1120.0,114.0,30,0.0,0.95,0.0
16,9,0,sfcr2-7,10.0,0.6038296446204185,3.2369371861219407,866.0,114.0,32,0.0,0.95,0.0
16,9,0,sfcr2-8,10.0,0.7962299361824989,4.216604939103126,1238.0,114.0,34,0.0,0.95,0.0
16,9,0,sfcr2-9,10.0,0.5268472954630852,2.1749231249094008,645.0,114.0,20,0.0,0.95,0.0
16,9,0,sfcr2-10,10.0,0.7962299361824989,4.216604939103126,1143.0,114.0,34,0.0,0.95,0.0
16,9,0,sfcr2-11,10.0,0.6038296446204185,3.2369371861219407,954.0,114.0,24,0.0,0.95,0.0
16,9,0,sfcr2-12,10.0,0.555837519466877,3.2369371861219407,1092.0,114.0,34,0.0,0.95,0.0
16,9,0,sfcr2-13,10.0,0.555837519466877,3.2369371861219407,1053.0,114.0,36,0.0,0.95,0.0
16,9,0,sfcr2-14,10.0,0.7962299361824989,4.216604939103126,1312.0,114.0,40,0.0,0.95,0.0
16,9,0,sfcr3-0,10.0,0.6038296446204185,2.4291498005390166,843.0,114.0,28,0.0,0.95,0.0
16,9,0,sfcr3-1,10.0,0.7962299361824989,4.216604939103126,894.0,114.0,24,0.0,0.95,0.0
16,9,0,sfcr3-2,10.0,0.7962299361824989,4.216604939103126,851.0,114.0,16,0.0,0.95,0.0
16,9,0,sfcr3-3,10.0,0.6038296446204185,3.2369371861219407,901.0,114.0,22,0.0,0.95,0.0
16,9,0,sfcr3-4,10.0,0.7962299361824989,4.216604939103126,1042.0,114.0,32,0.0,0.95,0.0
16,9,0,sfcr3-5,10.0,0.6038296446204185,2.4291498005390166,739.0,114.0,24,0.0,0.95,0.0
16,9,0,sfcr3-6,10.0,0.7962299361824989,4.216604939103126,1130.0,114.0,20,0.0,0.95,0.0
16,9,0,sfcr3-7,10.0,0.555837519466877,3.2369371861219407,1003.0,114.0,28,0.0,0.95,0.0
16,9,0,sfcr3-8,10.0,0.5268472954630852,2.1749231249094008,924.0,114.0,24,0.0,0.95,0.0
16,9,0,sfcr3-9,10.0,0.7962299361824989,4.216604939103126,1298.0,114.0,26,0.0,0.95,0.0
16,9,0,sfcr3-10,10.0,0.38146328181028366,1.8070186346769332,676.0,114.0,20,0.0,0.95,0.0
16,9,0,sfcr3-11,10.0,0.5502618253231049,3.2017163813114164,753.0,114.0,32,0.0,0.95,0.0
16,9,0,sfcr3-12,10.0,0.6038296446204185,2.4291498005390166,719.0,114.0,28,0.0,0.95,0.0
16,9,0,sfcr3-13,10.0,0.403694748878479,1.8070186346769332,795.0,114.0,32,0.0,0.95,0.0
16,9,0,sfcr3-14,10.0,0.7962299361824989,4.216604939103126,1000.0,114.0,28,0.0,0.95,0.0
16,9,1,sfcr0-0,10.0,0.7962299361824989,4.216604939103126,734.0,114.0,12,0.0,0.95,0.0
